Resolution,1920,1080,Distance,57,Width,47.8,Subject,ACT-05208452X,Test,CC9-04202018-132555,Calibration,CC9-04202018-132555
11185,-0.457939,-13.3168,0,-12.7959,2.13242,-0.105688,-0.457939,-0.520815,15122.9,-0.478802,-13.4233,0
11193,-0.443102,-13.3191,0,-12.7959,1.85463,-0.288505,-0.443102,-0.523123,15138,-0.435002,-13.3318,0
11205,-0.444993,-13.3401,0,-12.7959,-0.157602,-1.75061,-0.444993,-0.54413,15152.9,-0.418712,-13.2557,0
11213,-0.442829,-13.3253,0,-12.7959,0.270463,1.84576,-0.442829,-0.529364,15170.1,-0.454967,-13.4673,0
11224,-0.437133,-13.3542,0,-12.7959,0.517832,-2.62262,-0.437133,-0.558213,15187.6,-0.477476,-13.4267,0
11232,-0.437897,-13.3789,0,-12.7959,-0.0955452,-3.0924,-0.437897,-0.582952,15201.2,-0.484578,-13.3247,0
11244,-0.435114,-13.3802,0,-12.7959,0.231943,-0.10736,-0.435114,-0.584241,15210.9,-0.34278,-13.4259,0
11256,-0.442219,-13.3793,0,-12.7959,-0.592071,0.0716983,-0.442219,-0.58338,15220.6,-0.509105,-13.3852,0
11264,-0.446337,-13.374,0,-12.7959,-0.514713,0.662192,-0.446337,-0.578083,15231.8,-0.361587,-13.3758,0
11276,-0.447777,-13.3711,0,-12.7959,-0.12003,0.245264,-0.447777,-0.57514,15244.1,-0.478951,-13.4726,0
11284,-0.477622,-13.3065,0,-12.7959,-3.73062,8.06708,-0.477622,-0.510603,15257.8,-0.687562,-13.0091,0
11296,-0.498741,-13.2395,0,-12.7959,-1.75996,5.58834,-0.498741,-0.443543,15272.1,-0.47101,-13.1316,0
11306,-0.499373,-13.2346,0,-12.7959,-0.0631438,0.484044,-0.499373,-0.438702,15286.5,-0.496508,-13.2607,0
11318,-0.496579,-13.2113,0,-12.7959,0.232863,1.94857,-0.496579,-0.41532,15304.1,-0.526218,-13.2249,0
11326,-0.493208,-13.1865,0,-12.7959,0.421372,3.09839,-0.493208,-0.390532,15327.4,-0.398699,-13.2715,0
11336,-0.477379,-13.1505,0,-12.7959,1.58288,3.59653,-0.477379,-0.354567,15350.6,-0.373971,-13.1316,0
11344,-0.419643,-13.1029,0,-12.7959,7.21698,5.95685,-0.419643,-0.306912,15365.7,-0.508259,-13.0117,0
11356,-0.380237,-13.0624,0,-12.7959,3.28381,3.37441,-0.380237,-0.266419,15372,-0.549984,-12.9392,0
11364,-0.411522,-13.0304,0,-12.7959,-3.9106,3.9915,-0.411522,-0.234487,15374.4,-0.382907,-13.0808,0
11376,-0.471943,-13.006,0,-12.7959,-5.03507,2.03608,-0.471943,-0.210055,15378.2,-0.331947,-13.1075,0
11384,-0.486884,-13.0031,0,-12.7959,-1.86769,0.364441,-0.486884,-0.207139,15387.3,-0.551242,-12.9884,0
11396,-0.541547,-13.0158,0,-12.7959,-4.5552,-1.06066,-0.541547,-0.219867,15401.8,-0.503659,-12.9804,0
11404,-0.566994,-13.0135,0,-12.7959,-3.18094,0.287822,-0.566994,-0.217564,15417.6,-0.603442,-13.0158,0
11416,-0.59933,-12.9926,0,-12.7959,-2.6946,1.74282,-0.59933,-0.196651,15432.9,-1.03776,-13.1391,0
11426,-0.6,-12.9857,0,-12.7959,-0.0670698,0.684459,-0.6,-0.189806,15450.2,-0.572094,-13.0329,0
11436,-0.598677,-12.9768,0,-12.7959,0.132348,0.894389,-0.598677,-0.180862,15470.2,-0.678198,-12.9477,0
11444,-0.588547,-12.9532,0,-12.7959,1.26622,2.95543,-0.588547,-0.157219,15489.4,-0.55386,-12.9427,0
11456,-0.552052,-12.9554,0,-12.7959,3.04123,-0.186396,-0.552052,-0.159455,15505.5,-0.269888,-12.9067,0
11464,-0.485646,-12.9617,0,-12.7959,8.30078,-0.789076,-0.485646,-0.165768,15518.5,-0.547952,-12.9608,0
11476,-0.358287,-12.981,0,-12.7959,10.6133,-1.6101,-0.358287,-0.185089,15530.2,-0.259386,-13.015,0
11484,-0.307628,-13.0033,0,-12.7959,6.33226,-2.77996,-0.307628,-0.207329,15540.1,-0.41697,-12.8611,0
11496,-0.327733,-13.0107,0,-12.7959,-1.67541,-0.620626,-0.327733,-0.214776,15546.7,-0.248336,-13.0336,0
11508,-0.331216,-13.0151,0,-12.7959,-0.290176,-0.366061,-0.331216,-0.219169,15550.3,-0.254355,-13.0236,0
11516,-0.378492,-13.0255,0,-12.7959,-5.90961,-1.30405,-0.378492,-0.229602,15552.9,-0.40753,-13.0361,0
11528,-0.384864,-13.041,0,-12.7959,-0.530941,-1.28694,-0.384864,-0.245045,15557.1,-0.50167,-13.0337,0
11536,-0.447612,-13.0824,0,-12.7959,-7.8435,-5.17348,-0.447612,-0.286433,15565,-0.477973,-13.2189,0
11548,-0.47172,-13.1492,0,-12.7959,-2.00906,-5.56767,-0.47172,-0.353245,15577,-0.506348,-13.2105,0
11556,-0.473996,-13.1632,0,-12.7959,-0.284484,-1.75674,-0.473996,-0.367299,15589,-0.417836,-13.2532,0
11568,-0.472531,-13.1639,0,-12.7959,0.122148,-0.0525754,-0.472531,-0.36793,15596.6,-0.483647,-13.1771,0
11576,-0.434892,-13.1651,0,-12.7959,4.70488,-0.150486,-0.434892,-0.369133,15599.5,-0.390874,-13.1284,0
11588,-0.365045,-13.1192,0,-12.7959,5.82052,3.825,-0.365045,-0.323233,15600.3,-0.234704,-13.0156,0
11596,-0.328552,-13.0724,0,-12.7959,4.56159,5.84946,-0.328552,-0.276438,15600.6,-0.274995,-13.0351,0
11608,-0.321988,-13.0703,0,-12.7959,0.547003,0.172491,-0.321988,-0.274368,15600.8,-0.592189,-13.0035,0
11616,-0.29638,-13.0701,0,-12.7959,3.20103,0.0306824,-0.29638,-0.274122,15600.9,-0.368209,-13.0831,0
11628,-0.294509,-13.0701,0,-12.7959,0.155916,-0.00477556,-0.294509,-0.27418,15601.1,-0.153572,-13.1281,0
11636,-0.277359,-13.0717,0,-12.7959,2.14377,-0.193253,-0.277359,-0.275726,15601.4,-0.268926,-13.081,0
11648,-0.276489,-13.0707,0,-12.7959,0.072524,0.0764536,-0.276489,-0.274808,15601.4,-0.273451,-13.2575,0
11656,-0.273586,-13.0462,0,-12.7959,0.362832,3.06256,-0.273586,-0.250308,15600.5,-0.27072,-12.9479,0
11668,-0.268778,-12.998,0,-12.7959,0.400713,4.02292,-0.268778,-0.202033,15598.2,-0.363182,-12.9389,0
11676,-0.288878,-12.9934,0,-12.7959,-2.5125,0.566108,-0.288878,-0.197504,15594.7,-0.377508,-12.9165,0
11688,-0.287903,-12.9794,0,-12.7959,0.0812219,1.17295,-0.287903,-0.183428,15590.2,-0.224376,-13.0111,0
11696,-0.282177,-12.9793,0,-12.7959,0.715775,0.0133227,-0.282177,-0.183322,15584.8,-0.309669,-13.0459,0
11708,-0.26351,-12.9809,0,-12.7959,1.55558,-0.140062,-0.26351,-0.185003,15579.8,-0.180636,-12.9916,0
11716,-0.263457,-12.9805,0,-12.7959,0.00656689,0.0554962,-0.263457,-0.184559,15576.2,-0.341006,-13.0625,0
11728,-0.281417,-12.9687,0,-12.7959,-1.49667,0.985761,-0.281417,-0.17273,15572.6,-0.2165,-12.9005,0
11736,-0.299868,-12.9672,0,-12.7959,-2.3063,0.180676,-0.299868,-0.171284,15566.7,-0.324458,-12.8256,0
11748,-0.339887,-12.9792,0,-12.7959,-3.33495,-0.99456,-0.339887,-0.183219,15557.5,-0.353082,-13.0066,0
11760,-0.343777,-12.9913,0,-12.7959,-0.324157,-1.00814,-0.343777,-0.195317,15545.4,-0.384333,-13.0492,0
11768,-0.369746,-13.0485,0,-12.7959,-3.24611,-7.15001,-0.369746,-0.252517,15532,-0.419433,-13.0635,0
11780,-0.406472,-13.1174,0,-12.7959,-3.06049,-5.74808,-0.406472,-0.321494,15519.8,-0.303437,-13.2626,0
11788,-0.427477,-13.1534,0,-12.7959,-2.6257,-4.49986,-0.427477,-0.357492,15510,-0.427479,-13.2036,0
11800,-0.432563,-13.1558,0,-12.7959,-0.423813,-0.19868,-0.432563,-0.359877,15500.1,-0.556822,-13.1147,0
11808,-0.439089,-13.1851,0,-12.7959,-0.815718,-3.65478,-0.439089,-0.389115,15485.5,-0.472532,-13.1347,0
11820,-0.459576,-13.1862,0,-12.7959,-1.70728,-0.0939739,-0.459576,-0.390243,15464.5,-0.345522,-13.0521,0
11828,-0.505491,-13.2213,0,-12.7959,-5.73938,-4.39498,-0.505491,-0.425402,15441.1,-0.410459,-13.2879,0
11840,-0.512752,-13.2516,0,-12.7959,-0.605099,-2.5207,-0.512752,-0.455651,15421.8,-0.617441,-13.301,0
11848,-0.556012,-13.249,0,-12.7959,-5.40747,0.329747,-0.556012,-0.453013,15409.9,-0.515103,-13.1584,0
11860,-0.592386,-13.2426,0,-12.7959,-3.03115,0.530594,-0.592386,-0.446646,15404.7,-0.549262,-13.2922,0
11868,-0.590819,-13.1709,0,-12.7959,0.195903,8.95754,-0.590819,-0.374985,15402.1,-0.622421,-13.1143,0
11880,-0.571228,-13.124,0,-12.7959,1.63256,3.91004,-0.571228,-0.328065,15398.3,-0.627966,-13.0259,0
11888,-0.596697,-13.1196,0,-12.7959,-3.18357,0.544875,-0.596697,-0.323706,15390.9,-0.575727,-13.1211,0
11900,-0.597013,-13.1186,0,-12.7959,-0.0263704,0.0893825,-0.597013,-0.322633,15380.7,-0.475283,-13.1312,0
11908,-0.580198,-13.119,0,-12.7959,2.10189,-0.0541506,-0.580198,-0.323066,15371.1,-0.637772,-13.2664,0
11920,-0.568776,-13.0925,0,-12.7959,0.95186,2.2084,-0.568776,-0.296566,15364.5,-0.472232,-13.0234,0
11928,-0.554649,-13.0054,0,-12.7959,1.76583,10.8832,-0.554649,-0.2095,15360.7,-0.646176,-12.8193,0
11940,-0.548623,-12.9589,0,-12.7959,0.502201,3.88057,-0.548623,-0.162933,15358.8,-0.662903,-12.8486,0
11948,-0.539349,-12.9429,0,-12.7959,1.15921,1.9928,-0.539349,-0.146991,15357.8,-0.425622,-12.9122,0
11960,-0.538625,-12.9426,0,-12.7959,0.0602858,0.0283972,-0.538625,-0.14665,15356.8,-0.508653,-12.9812,0
11968,-0.530736,-12.9491,0,-12.7959,0.98614,-0.815087,-0.530736,-0.15317,15355.4,-0.641209,-12.9368,0
11980,-0.518403,-12.9538,0,-12.7959,1.0278,-0.386879,-0.518403,-0.157813,15349.8,-0.57932,-13.0066,0
11988,-0.490076,-12.9563,0,-12.7959,3.54077,-0.319922,-0.490076,-0.160372,15322.6,-0.667406,-12.9393,0
12000,-0.340291,-12.9437,0,-12.7959,12.4822,1.04829,-0.340291,-0.147793,15230.9,-0.60504,-12.9472,0
12012,2.92086,-12.6643,22.3212,-12.7959,271.763,23.2869,-19.4004,0.131649,15037.7,22.3715,-12.3502,0
12022,14.0521,-12.4534,22.3212,-12.7959,1113.12,21.0912,-8.26912,0.342561,14786,22.1981,-12.4105,0
12030,21.8661,-12.4313,22.3212,-12.7959,976.754,2.76269,-0.455093,0.364663,14580.7,22.2517,-12.3805,0
12040,22.1885,-12.4295,22.3212,-12.7959,32.2389,0.173375,-0.132704,0.366397,14470.9,22.2123,-12.4921,0
12048,22.2003,-12.4314,22.3212,-12.7959,1.47373,-0.22862,-0.120914,0.364568,14424,22.2057,-12.4372,0
12060,22.2035,-12.4564,22.3212,-12.7959,0.264475,-2.08611,-0.11774,0.339534,14399.4,22.1881,-12.4639,0
12068,22.2031,-12.4742,22.3212,-12.7959,-0.0467283,-2.22397,-0.118114,0.321743,14380.3,22.2012,-12.4877,0
12080,22.2054,-12.4767,22.3212,-12.7959,0.19235,-0.212416,-0.115806,0.319194,14360.9,22.1428,-12.5187,0
12090,22.2087,-12.4846,22.3212,-12.7959,0.326799,-0.784285,-0.112538,0.311351,14337.7,22.2315,-12.4608,0
12102,22.21,-12.5073,22.3212,-12.7959,0.106169,-1.89284,-0.111264,0.288637,14307.3,22.2371,-12.3918,0
12114,22.2162,-12.5333,22.3212,-12.7959,0.522027,-2.16949,-0.105,0.262603,14268.2,22.2089,-12.5456,0
12121,22.2232,-12.5449,22.3212,-12.7959,0.988873,-1.64524,-0.0980775,0.251086,14226.6,22.2328,-12.6029,0
12133,22.2231,-12.5454,22.3212,-12.7959,-0.00174217,-0.0491807,-0.0980984,0.250496,14194.1,22.2136,-12.5442,0
12141,22.2164,-12.545,22.3212,-12.7959,-0.838336,0.0563158,-0.104805,0.250947,14176.5,22.2503,-12.627,0
12153,22.2228,-12.545,22.3212,-12.7959,0.533414,-0.00102733,-0.0984041,0.250934,14168.7,22.1775,-12.5425,0
12161,22.216,-12.5413,22.3212,-12.7959,-0.859068,0.463134,-0.105277,0.254639,14161.8,22.1194,-12.5354,0
12173,22.218,-12.4816,22.3212,-12.7959,0.173251,4.97749,-0.103198,0.314369,14149.1,22.2481,-12.2675,0
12181,22.2262,-12.4782,22.3212,-12.7959,1.02633,0.423041,-0.094987,0.317754,14129.8,22.2114,-12.414,0
12194,22.266,-12.4807,22.3212,-12.7959,3.05727,-0.196004,-0.0552425,0.315205,14109.4,22.4206,-12.3706,0
12202,22.3284,-12.4899,22.3212,-12.7959,7.79556,-1.14897,0.00712198,0.306014,14092.7,22.2039,-12.6661,0
12214,22.3637,-12.6118,22.3212,-12.7959,2.94811,-10.1601,0.0424993,0.184093,14078.3,22.3613,-12.6768,0
12222,22.3633,-12.6934,22.3212,-12.7959,-0.0567644,-10.1907,0.0420452,0.102568,14061.2,22.3595,-12.8244,0
12234,22.3633,-12.6967,22.3212,-12.7959,0.000836926,-0.280019,0.0420553,0.0992075,14035.6,22.3103,-12.7016,0
12241,22.3656,-12.6951,22.3212,-12.7959,0.329978,0.232076,0.0443651,0.100832,13999.2,22.3856,-12.7295,0
12253,22.3707,-12.6518,22.3212,-12.7959,0.424465,3.61149,0.0494587,0.14417,13957.6,22.3792,-12.4323,0
12262,22.3921,-12.576,22.3212,-12.7959,2.3776,8.41864,0.0708571,0.219938,13921.7,22.4093,-12.5919,0
12275,22.4159,-12.5326,22.3212,-12.7959,1.83343,3.33815,0.0946916,0.263334,13897,22.4269,-12.5606,0
12281,22.4499,-12.5036,22.3212,-12.7959,5.65602,4.83327,0.128628,0.292333,13881.4,22.4791,-12.4976,0
12293,22.4836,-12.5043,22.3212,-12.7959,2.81426,-0.0577497,0.162399,0.29164,13869.7,22.5147,-12.5046,0
12301,22.4853,-12.4983,22.3212,-12.7959,0.204085,0.751744,0.164031,0.297654,13857.5,22.5311,-12.5182,0
12313,22.4859,-12.4727,22.3212,-12.7959,0.054492,2.1314,0.164685,0.323231,13843.5,22.433,-12.3359,0
12321,22.4804,-12.4552,22.3212,-12.7959,-0.693144,2.18551,0.15914,0.340715,13829.4,22.4687,-12.475,0
12333,22.4574,-12.442,22.3212,-12.7959,-1.91028,1.09876,0.136217,0.3539,13817.4,22.4376,-12.4139,0
12341,22.4437,-12.4369,22.3212,-12.7959,-1.72018,0.645757,0.122455,0.359066,13808,22.4436,-12.4614,0
12353,22.443,-12.4407,22.3212,-12.7959,-0.0584012,-0.318574,0.121755,0.355243,13800.2,22.4406,-12.3988,0
12370,22.4435,-12.4426,22.3212,-12.7959,0.0287256,-0.112156,0.122243,0.353337,13792.2,22.3756,-12.5058,0
12373,22.456,-12.4423,22.3212,-12.7959,4.19013,0.107467,0.134813,0.353659,13783.7,22.4887,-12.4119,0
12385,22.4554,-12.4432,22.3212,-12.7959,-0.0545929,-0.0779775,0.134158,0.352723,13775.1,22.4675,-12.4879,0
12395,22.4544,-12.4666,22.3212,-12.7959,-0.0994616,-2.34265,0.133164,0.329297,13766.9,22.5726,-12.3573,0
12405,22.4506,-12.4673,22.3212,-12.7959,-0.379444,-0.0640156,0.129369,0.328657,13759.8,22.4182,-12.5533,0
12413,22.4348,-12.4618,22.3212,-12.7959,-1.97642,0.680251,0.113558,0.334099,13755.3,22.4461,-12.4948,0
12425,22.4309,-12.4357,22.3212,-12.7959,-0.321815,2.17487,0.109696,0.360197,13753.1,22.4062,-12.4211,0
12433,22.4244,-12.4342,22.3212,-12.7959,-0.818063,0.194578,0.103152,0.361754,13751.4,22.5028,-12.441,0
12445,22.4122,-12.4334,22.3212,-12.7959,-1.01284,0.0661583,0.0909974,0.362548,13749.4,22.3979,-12.4408,0
12453,22.3926,-12.4343,22.3212,-12.7959,-2.45182,-0.119193,0.0713828,0.361594,13747,22.3769,-12.3718,0
12465,22.3768,-12.4866,22.3212,-12.7959,-1.31402,-4.3516,0.0556146,0.309375,13744,22.1459,-12.5215,0
12473,22.3163,-12.5434,22.3212,-12.7959,-7.56835,-7.1023,-0.00493219,0.252557,13740.3,22.4082,-12.5736,0
12485,22.2133,-12.6422,22.3212,-12.7959,-8.58276,-8.2371,-0.107925,0.153711,13736.1,22.1462,-12.9212,0
12493,22.1955,-12.7555,22.3212,-12.7959,-2.22822,-14.1627,-0.125751,0.04041,13730.6,22.1135,-12.848,0
12505,22.1949,-12.7603,22.3212,-12.7959,-0.0492618,-0.400137,-0.126342,0.0356083,13721.1,22.1584,-12.6219,0
12513,22.1976,-12.7587,22.3212,-12.7959,0.343048,0.2002,-0.123598,0.0372099,13702.2,22.3219,-12.7197,0
12525,22.2614,-12.7211,22.3212,-12.7959,5.31686,3.13759,-0.0597956,0.0748611,13673.5,22.4642,-12.8702,0
12533,22.2959,-12.6921,22.3212,-12.7959,4.30497,3.62812,-0.0253558,0.103886,13644.3,22.2932,-12.5508,0
12545,22.3058,-12.6791,22.3212,-12.7959,0.829394,1.08309,-0.0154031,0.116883,13623,22.214,-12.677,0
12553,22.3069,-12.6653,22.3212,-12.7959,0.135841,1.72421,-0.0143164,0.130677,13606.1,22.324,-12.6806,0
12565,22.31,-12.6477,22.3212,-12.7959,0.258857,1.46583,-0.0112101,0.148267,13587.3,22.4111,-12.5539,0
12573,22.3294,-12.6477,22.3212,-12.7959,2.41794,-0.00438731,0.00813347,0.148232,13568.9,22.3881,-12.6374,0
12585,22.3306,-12.6374,22.3212,-12.7959,0.100971,0.862528,0.00934511,0.158582,13555.2,22.3112,-12.6436,0
12593,22.3292,-12.6492,22.3212,-12.7959,-0.166189,-1.48429,0.0080156,0.146708,13543.2,22.4546,-12.7413,0
12605,22.3068,-12.6849,22.3212,-12.7959,-1.87158,-2.97363,-0.0144434,0.111024,13527,22.2992,-12.6023,0
12617,22.2933,-12.7272,22.3212,-12.7959,-1.12,-3.52253,-0.0278834,0.0687537,13505.4,22.2385,-12.746,0
12625,22.2797,-12.7342,22.3212,-12.7959,-1.7007,-0.877476,-0.041489,0.0617339,13482.9,22.2733,-12.8005,0
12637,22.2518,-12.7308,22.3212,-12.7959,-2.32763,0.28345,-0.0694206,0.0651353,13463.4,22.1205,-12.7153,0
12645,22.2145,-12.7272,22.3212,-12.7959,-4.66036,0.454096,-0.106703,0.068768,13448.2,22.2176,-12.7496,0
12657,22.19,-12.6982,22.3212,-12.7959,-2.04742,2.41642,-0.131273,0.0977651,13437.5,22.2422,-12.642,0
12665,22.1537,-12.6345,22.3212,-12.7959,-4.53654,7.95729,-0.167565,0.161423,13431.1,22.1846,-12.5954,0
12677,22.1248,-12.5576,22.3212,-12.7959,-2.40718,6.40719,-0.196451,0.23831,13427.1,21.9941,-12.4844,0
12685,22.0974,-12.519,22.3212,-12.7959,-3.42185,4.8334,-0.223826,0.276977,13423.6,22.0947,-12.5185,0
12699,22.0963,-12.5163,22.3212,-12.7959,-0.0795881,0.18725,-0.22494,0.279598,13420.3,22.0325,-12.5838,0
12705,22.0996,-12.5166,22.3212,-12.7959,0.549117,-0.036083,-0.221645,0.279382,13416.6,22.1604,-12.5182,0
12717,22.1771,-12.5234,22.3212,-12.7959,6.46291,-0.567555,-0.144091,0.272571,13411.9,22.2744,-12.4646,0
12728,22.2414,-12.5437,22.3212,-12.7959,5.84154,-1.85012,-0.0798336,0.25222,13406.6,22.2051,-12.5911,0
12737,22.2628,-12.5777,22.3212,-12.7959,2.37799,-3.77962,-0.0584316,0.218203,13402.4,22.2454,-12.6147,0
12745,22.2691,-12.5988,22.3212,-12.7959,0.789364,-2.63489,-0.0521167,0.197124,13399.9,22.2707,-12.5287,0
12757,22.2796,-12.6005,22.3212,-12.7959,0.869806,-0.13956,-0.0416791,0.195449,13398.7,22.3183,-12.6158,0
12765,22.305,-12.6054,22.3212,-12.7959,3.17538,-0.609119,-0.016276,0.190576,13398,22.2882,-12.6421,0
12777,22.3508,-12.6085,22.3212,-12.7959,3.82435,-0.262087,0.0296161,0.187431,13397.8,22.4501,-12.5624,0
12785,22.3919,-12.611,22.3212,-12.7959,5.13198,-0.308293,0.070672,0.184965,13398,22.4509,-12.6143,0
12797,22.3936,-12.6105,22.3212,-12.7959,0.144943,0.0368564,0.0724113,0.185407,13399.1,22.4358,-12.6156,0
12805,22.3937,-12.5983,22.3212,-12.7959,0.00727926,1.53004,0.0724696,0.197648,13401.9,22.3758,-12.4928,0
12818,22.3842,-12.6009,22.3212,-12.7959,-0.734597,-0.204044,0.0629198,0.194995,13406.4,22.3402,-12.7272,0
12826,22.3602,-12.5873,22.3212,-12.7959,-2.98821,1.70712,0.0390141,0.208652,13411.5,22.3604,-12.5585,0
12837,22.3499,-12.5768,22.3212,-12.7959,-0.939476,0.954033,0.0286799,0.219146,13416.6,22.3462,-12.614,0
12846,22.3251,-12.5569,22.3212,-12.7959,-2.75661,2.20983,0.00387037,0.239035,13423.2,22.3037,-12.5651,0
12858,22.2811,-12.4928,22.3212,-12.7959,-3.67053,5.34386,-0.040176,0.303161,13432.7,22.2541,-12.4304,0
12870,22.2812,-12.4309,22.3212,-12.7959,0.0150677,5.15286,-0.0399952,0.364995,13444.2,22.2229,-12.2546,0
12877,22.2817,-12.3857,22.3212,-12.7959,0.0646989,6.46239,-0.0395423,0.410232,13455.2,22.2508,-12.4262,0
12889,22.2575,-12.3414,22.3212,-12.7959,-2.01812,3.68971,-0.0637597,0.454509,13464.8,23.0019,-12.4599,0
12897,22.2563,-12.3,22.3212,-12.7959,-0.149321,5.18259,-0.0649543,0.495969,13474.7,22.6073,-12.2942,0
12909,22.2397,-12.2782,22.3212,-12.7959,-1.38531,1.81207,-0.081578,0.517714,13485,22.222,-12.1242,0
12917,22.2203,-12.2525,22.3212,-12.7959,-2.41388,3.21847,-0.100889,0.543462,13493.5,22.2263,-12.1494,0
12929,22.2055,-12.2505,22.3212,-12.7959,-1.23932,0.167587,-0.115761,0.545473,13499.4,22.1568,-12.2887,0
12937,22.1958,-12.252,22.3212,-12.7959,-1.21352,-0.194148,-0.125469,0.54392,13505.1,22.1877,-12.2798,0
12949,22.1936,-12.3028,22.3212,-12.7959,-0.181519,-4.22977,-0.127647,0.493163,13513.5,22.1963,-12.3222,0
12957,22.1925,-12.3329,22.3212,-12.7959,-0.132304,-3.76308,-0.128706,0.463058,13524.8,22.1867,-12.5438,0
12969,22.191,-12.3829,22.3212,-12.7959,-0.127372,-4.16424,-0.130234,0.413087,13535.8,22.2408,-12.3649,0
12977,22.1962,-12.3857,22.3212,-12.7959,0.648469,-0.352253,-0.125046,0.410269,13543.5,22.3103,-12.5028,0
12989,22.1956,-12.3939,22.3212,-12.7959,-0.0479971,-0.689191,-0.125622,0.401999,13547.7,22.1265,-12.4818,0
12997,22.1823,-12.4116,22.3212,-12.7959,-1.6596,-2.20322,-0.138899,0.384373,13550.2,22.2021,-12.3172,0
13009,22.1619,-12.39,22.3212,-12.7959,-1.70219,1.80121,-0.159326,0.405988,13552.7,22.1486,-12.2229,0
13017,22.1563,-12.3688,22.3212,-12.7959,-0.697747,2.64701,-0.164907,0.427164,13556.3,22.1672,-12.3979,0
13029,22.1622,-12.3495,22.3212,-12.7959,0.488707,1.60452,-0.159043,0.446418,13561.2,22.2265,-12.3865,0
13038,22.1561,-12.3688,22.3212,-12.7959,-0.679303,-2.13753,-0.165157,0.42718,13566.4,22.117,-12.2938,0
13050,22.1551,-12.3889,22.3212,-12.7959,-0.0801637,-1.67649,-0.166119,0.407062,13570.7,22.1757,-12.2873,0
13057,22.1544,-12.3953,22.3212,-12.7959,-0.10404,-0.912415,-0.166847,0.400675,13574.6,22.3609,-12.4235,0
13069,22.1433,-12.3869,22.3212,-12.7959,-0.926099,0.69949,-0.17796,0.409069,13579.2,22.135,-12.4764,0
13077,22.1431,-12.3865,22.3212,-12.7959,-0.0189514,0.0447754,-0.178112,0.409427,13584.2,22.0814,-12.5153,0
13089,22.1431,-12.3872,22.3212,-12.7959,-0.000784132,-0.0568792,-0.178121,0.408745,13587.9,22.1233,-12.3625,0
13097,22.1452,-12.4012,22.3212,-12.7959,0.257368,-1.74708,-0.176062,0.394768,13589.8,22.135,-12.2757,0
13109,22.2078,-12.3671,22.3212,-12.7959,5.21867,2.84108,-0.113438,0.428861,13590.5,22.2824,-12.3623,0
13121,22.2896,-12.3706,22.3212,-12.7959,6.81302,-0.294047,-0.031682,0.425333,13591.1,22.2922,-12.4535,0
13129,22.3925,-12.3745,22.3212,-12.7959,12.8632,-0.484507,0.071224,0.421457,13591.6,22.4949,-12.2849,0
13141,22.4703,-12.3699,22.3212,-12.7959,6.49105,0.381778,0.149117,0.426038,13592.3,22.6176,-12.5365,0
13149,22.4857,-12.36,22.3212,-12.7959,1.92012,1.23364,0.164478,0.435907,13593,22.5065,-12.3387,0
13161,22.4865,-12.3297,22.3212,-12.7959,0.0656124,2.52658,0.165265,0.466226,13593.6,22.4536,-12.3824,0
13169,22.4681,-12.3262,22.3212,-12.7959,-2.30325,0.43341,0.146839,0.469693,13594.4,22.5255,-12.2248,0
13181,22.4411,-12.3016,22.3212,-12.7959,-2.2472,2.05123,0.119873,0.494308,13595.7,22.4035,-12.2488,0
13189,22.3771,-12.2687,22.3212,-12.7959,-7.99947,4.11984,0.0558768,0.527267,13597.7,22.2392,-12.2062,0
13201,22.3012,-12.2535,22.3212,-12.7959,-6.32287,1.26795,-0.0199976,0.542482,13600.3,22.2463,-12.2982,0
13209,22.298,-12.2541,22.3212,-12.7959,-0.407732,-0.0743144,-0.0232595,0.541888,13603.5,22.2427,-12.1634,0
13221,22.2972,-12.2842,22.3212,-12.7959,-0.0663494,-2.51024,-0.0240557,0.511765,13608.4,22.27,-12.262,0
13229,22.3041,-12.3515,22.3212,-12.7959,0.863173,-8.41301,-0.0171503,0.444461,13617,22.3979,-12.475,0
13241,22.3838,-12.4378,22.3212,-12.7959,6.64171,-7.19384,0.0625502,0.358135,13630.6,22.5642,-12.3475,0
13249,22.4114,-12.4812,22.3212,-12.7959,3.45552,-5.42759,0.0901944,0.314714,13648,22.3436,-12.4993,0
13261,22.4124,-12.4848,22.3212,-12.7959,0.0834011,-0.296075,0.0911952,0.311161,13665.8,22.4884,-12.6104,0
13269,22.4102,-12.5093,22.3212,-12.7959,-0.27286,-3.06071,0.0890123,0.286675,13680.2,22.3838,-12.5388,0
13281,22.3792,-12.5267,22.3212,-12.7959,-2.58752,-1.44949,0.0579621,0.269281,13689.6,22.3445,-12.4732,0
13289,22.3752,-12.5322,22.3212,-12.7959,-0.496217,-0.687055,0.0539924,0.263785,13694.7,22.3457,-12.524,0
13301,22.367,-12.5256,22.3212,-12.7959,-0.685499,0.545266,0.0457664,0.270328,13699.3,22.4744,-12.5345,0
13309,22.3675,-12.501,22.3212,-12.7959,0.0613823,3.07568,0.0462574,0.294934,13707,22.397,-12.5513,0
13321,22.3681,-12.4822,22.3212,-12.7959,0.0545551,1.56553,0.0469121,0.31372,13718.7,22.3672,-12.3612,0
13329,22.3681,-12.3923,22.3212,-12.7959,-0.00512181,11.2405,0.0468711,0.403644,13733,22.4309,-12.1965,0
13341,22.2946,-12.3324,22.3212,-12.7959,-6.12456,4.98834,-0.0266236,0.463504,13748.7,22.2259,-12.2084,0
